标题,帖子数,日期,情感
农业银行(601288)大宗交易数据一览(09-01),62954,17,2015-09-01 19:39:08,0.2928976878496772
农业银行今日超大单流入排名第3名(09-01),15174,6,2015-09-01 16:16:46,0.6918380593487437
男子在股票交易中心大楼坠亡 包里装股票材料,29598,18,2015-08-25 23:41:51,0.8251344742069989
【讨论】农业银行放量大涨 明天能否依旧如此强,89362,28,2015-09-01 15:55:44,0.9180480823341147
工行农行净利接近零增长 上半年增速仅0.7%和0.5,92751,12,2015-08-28 13:22:23,0.9608044146629836
神秘力量再出击：银行板块又现巨幅买单,12039,33,2015-09-01 19:51:09,0.9499242013212662
破净大军增至21股 破净潮或许刚刚开始(附历史数,28136,98,2015-08-31 22:52:11,0.5025066385131194
社保二季度新进229股 中国联通排名居首,36685,14,2015-09-01 15:47:45,0.6008636771756447
601288:农业银行2015年半年报,10194,22,2015-08-27 23:47:10,0.32731994584620194
【讨论】社保大举建仓 3块钱的农行是否具备了投,12716,11,2015-08-31 14:39:37,0.10840820568471432
2015年半年报点评：资产质量压力不容小觑,16675,11,2015-08-31 16:25:44,0.7001272794723677
银行股破净未必理性,7880,7,2015-09-01 03:15:23,0.9140443722994731
作为农业大国的中国的农业银行，本该是中国的必,4797,12,2015-08-31 14:04:01,0.9482142796834488
农业银行为什么是养老金入市第一标的？,85311,29,2015-08-30 18:58:50,0.3141668934565953
我建议农业银行董事会借股价低迷进行股本回购,5375,20,2015-08-29 21:21:57,0.4337734016211965
农业银行净资产目前应该是3.43元,14177,33,2015-08-28 16:25:54,0.35233355018468204
中报业绩0.32元，有什么理由在3元以下割肉？,4979,19,2015-08-31 11:56:38,0.11694452337864725
公募社保联手持仓曝光 农行新晋社保首席重仓股,29314,15,2015-08-31 02:38:19,0.5135909886907636
社保中报新进229股 大举加仓中国联通,11124,8,2015-08-31 13:38:18,0.2958962015630391
相反理论---未来8天沪指将暴涨1200点以上！,12589,18,2015-08-30 20:51:07,0.7586576358165793
亏惨了，亏了百分20以上的散友进来唠唠。,13123,67,2015-08-26 11:45:51,0.21867343567596131
农业银行回复：目前每股净资产3.4494元！,9355,19,2015-08-29 10:31:29,0.07656331966801133
顾铭德:中国真的需要股指期货吗？,4416,14,2015-08-21 05:43:14,0.9652911910669096
感谢银行股空头为养老金进入做的伟大贡献～,4308,19,2015-08-28 11:24:32,0.6853850986837057
农行：上半年净利微增0.5% 县域金融业务优势明,27089,16,2015-08-28 03:56:20,0.9824413094980843
601288:农业银行2015年半年报摘要,13714,11,2015-08-27 23:47:11,0.567891343904549
继续关注资产质量,6094,9,2015-08-28 13:30:59,0.9126266990186171
三大行净利增速放缓 五次降息影响工行270亿元利,82566,6,2015-08-28 03:04:20,0.6972214618108336
农行中报每股收益0.32元,71989,24,2015-08-27 20:05:07,0.7443106032105756
【讨论】双降政策下，农行能成为救市先锋吗？,7448,5,2015-08-27 15:09:15,0.6980653754775579
人民的眼睛是雪亮的，证金公司救市天理难容。,7488,10,2015-08-28 03:36:01,0.4299486524174234
中国三大银行发布半年报 净利润增速大幅放缓,70493,13,2015-08-27 23:08:05,0.5882985388580163
农业银行(601288)融资融券信息(08-26),6946,10,2015-08-27 08:03:27,0.8409936555524866
农业银行(601288)大宗交易数据一览(08-26),65093,44,2015-08-26 18:38:38,0.2928976878496772
2.2元能买到吗？,2166,14,2015-08-27 11:15:56,0.14034106607282126
严惩金融汉奸并暂停股指期货,3016,9,2015-08-24 19:47:02,0.7221373346585707
农行最低也就到2.88元要跌到2.80元我就是你的孙,8008,31,2015-08-24 10:51:21,0.011076769806077302
亏得好惨啊，哈哈哈哈哈哈。,2194,11,2015-08-27 09:27:22,0.9926333376004559
公安部还应该查证金、汇金中的内鬼,4446,26,2015-08-26 09:13:29,0.6078600786655334
农业银行：有迹象表明，将要有大行动、注意了,6991,28,2015-08-25 17:16:07,0.18502799861083552
2.72满仓！,4352,18,2015-08-26 08:02:05,0.24679790893314069
明晚就看到半年报了,3548,11,2015-08-26 13:34:53,0.2998962896163947
农业银行今日超大单流出排名第5名(08-25),8758,7,2015-08-25 16:09:17,0.4269285985476007
破净大军增至41只 银行股沦为“破净”板块（附,32871,33,2015-08-25 17:29:25,0.026896539607335734
农业银行(601288)融资融券信息(08-24),8302,12,2015-08-25 08:17:11,0.8409936555524866
农业银行今年或明年非常可能业绩追上工商银行！,40157,34,2015-08-25 10:10:13,0.7430751088456529
卖出农行清单，最后一贴！,5855,13,2015-08-21 10:00:36,0.08101192648831268
农业银行，两天连续接近跌停，什么概念，A股历,5138,17,2015-08-25 14:41:04,0.15751436991972767
【讨论】农业银行能否扛起护盘重任？,28097,32,2015-08-24 14:08:25,0.41787499741437595
哈哈，2.9吃了个肚大腰圆！,9623,34,2015-08-25 10:51:29,0.8613595257221804
河北信盈资产管理股份有限公司向全国机构宣战呢,11877,53,2015-08-20 09:53:29,0.9502921507752116
四大行的这个走势与年初的走势几乎完全一样,4615,11,2015-08-24 15:10:36,0.6925090345618488
告诉你我赚钱的方法。,1860,6,2015-08-25 07:15:52,0.5271969416911222
中国农业银行，重大利好来了！！,24295,33,2015-08-24 12:28:57,0.5345037335857685
晒晒亏损，哈哈哈。,8663,35,2015-08-24 13:15:18,0.8652583655160211
三块钱的农业银行，比白菜都便宜了！傻逼们还在,10738,18,2015-08-24 15:24:10,0.18976684722585535
3.33的本啊，几万股！！！,20967,22,2015-08-24 15:07:18,0.1759750587885902
农业银行今日超大单流出排名第12名(08-24),11455,109,2015-08-24 16:16:12,0.30119562466780114
救市拉中石油败笔。,5243,9,2015-08-24 14:31:23,0.2696240993732685
论养老金入市,19523,26,2015-08-23 18:50:23,0.4737672181921908
我看汇金正与人勾结做空农行,3650,7,2015-08-21 10:00:16,0.8756856540834376
汇金受让证金12亿股农行股票，如何保值增值呢？,5328,18,2015-08-22 19:45:45,0.38885634975421657
汇金借筹码卖出只为做银行的庄家砸盘吸筹,3982,5,2015-08-23 03:29:15,0.47313372426617717
601288:农业银行关于汇金公司所持本行A股股份变,245839,34,2015-08-19 16:23:02,0.5565384640119527
想知道08年国家是怎么把散户从6000安慰到1000多,2529,2,2015-08-22 17:41:06,0.7781578263040356
为什么农行抗跌？,13281,17,2015-08-21 16:38:02,0.4737672181921908
蓝筹股虽疲软，但值得挖掘？ ,24241,35,2015-08-20 10:11:05,0.9477753026962189
昨日以3.34元清仓农行，只留下500股留个纪念！,14355,12,2015-08-20 15:51:34,0.4082744716582678
农业银行  你知道为什么银行股是赚的人数最少而,4834,38,2015-08-21 13:36:46,0.024542875730992453
抛弃价值投资的市场 最后一定是股灾！！！,2144,13,2015-08-20 15:09:27,0.8834963698500395
【讨论】大盘宽幅震荡 农行能否扛起维稳大旗？,6168,15,2015-08-20 13:37:40,0.5376190485657512
周末市场降准预期依然强烈,12347,31,2015-08-21 08:22:14,0.8504256049538378
农业银行(601288)大宗交易数据一览(08-19),11691,15,2015-08-19 20:57:38,0.2928976878496772
证金系集体井喷 东旭光电等“新贵”上演“秒停,27065,29,2015-08-20 03:07:00,0.9111242234745403
银行股整体低迷 农行能否扛起上涨大旗？  ,50756,16,2015-08-19 21:05:07,0.017678409176847487
农业银行：汇金受让公司12.55亿A股,16079,24,2015-08-19 18:11:31,0.3182715516248842
汇金公司受让农业银行12.55亿股,185943,73,2015-08-19 16:44:19,0.38077179969970554
601288才是真正的证金概念，明天直接一字涨停，,7758,15,2015-08-19 18:11:43,0.3790760025402812
汇金混蛋，偷偷大幅度减持农行,7017,19,2015-08-19 17:59:05,0.9292882375248002
散户注意了，还有近8亿对不上帐，抢啊！,3592,9,2015-08-20 03:42:55,0.20356017850728148
“王的女人”纷纷抛头露面 挺身而出拯救大盘（,71633,47,2015-08-19 16:39:20,0.9943312730227498
