日期,开盘价,最高价,最低价,收盘价,涨跌额,涨跌幅(%),成交量(股),成交金额(元),成交金额(亿元)
2011/8/19,2789.35,2814.1,2782.56,2807.66,-26.59,-0.94,4325965000,48442961960,484.4296196
2011/8/18,2887.1,2890,2832.27,2834.25,-51.76,-1.79,4076888300,45784423192,457.8442319
2011/8/17,2893.85,2910.84,2881.63,2886.01,-11.57,-0.4,3917817900,41891853603,418.918536
2011/8/16,2920.83,2932.14,2888.33,2897.58,-20.3,-0.7,5096268100,57496628333,574.9662833
2011/8/15,2883.17,2917.88,2870.19,2917.88,42.52,1.48,5987547600,61102226502,611.022265
2011/8/12,2881.55,2894.22,2868.87,2875.37,8.44,0.29,5719740600,63487643741,634.8764374
2011/8/11,2779.72,2867.31,2777.76,2866.92,42.8,1.52,5899768900,69223945409,692.2394541
2011/8/10,2845.35,2858.55,2820.12,2824.12,25.93,0.93,5865931200,68580540607,685.8054061
2011/8/9,2720.95,2812.77,2697.06,2798.19,4.29,0.15,6984267600,79653278208,796.5327821
2011/8/8,2864.51,2888.77,2747.97,2793.9,-103.52,-3.57,7151776600,83694787456,836.9478746
2011/8/5,2881.74,2916.41,2868.16,2897.42,-62.89,-2.12,4931685400,60240017405,602.4001741
2011/8/4,2962.91,2983.01,2951.84,2960.31,5.44,0.18,3298571900,41335656567,413.3565657
2011/8/3,2930.19,2969.13,2927.1,2954.87,-1.51,-0.05,3866836200,49593983761,495.9398376
2011/8/2,2958.85,2958.85,2919.01,2956.38,-21.34,-0.72,3897835700,48435295389,484.3529539
2011/8/1,2969.11,2991.05,2958.83,2977.72,5.64,0.19,3388694900,41203123005,412.0312301
2011/7/29,2981.02,2995.97,2948.08,2972.08,-8.92,-0.3,4629825300,54358237266,543.5823727
2011/7/28,2973.64,2984.38,2956.71,2981,-19.05,-0.64,4813898400,60678598008,606.7859801
2011/7/27,2961.58,3002.69,2951.52,3000.05,22.29,0.75,4838561200,58746220328,587.4622033
2011/7/26,2965.72,2980.86,2957.61,2977.77,9.48,0.32,4351545700,49560684459,495.6068446
2011/7/25,3050.9,3050.9,2958.88,2968.29,-99.7,-3.25,6718099600,77513632253,775.1363225
2011/7/22,3066.19,3083.19,3059.6,3067.99,8.85,0.29,3725725500,49618948350,496.1894835
2011/7/21,3092.27,3099.28,3058.26,3059.14,-32.43,-1.05,4408469100,57942637401,579.426374
2011/7/20,3113.71,3119.54,3071.85,3091.57,-3.56,-0.12,4411833100,56930993021,569.3099302
2011/7/19,3108.47,3109.92,3088.38,3095.13,-27.48,-0.88,5338870900,68506068928,685.0606893
2011/7/18,3131.8,3137.92,3113.67,3122.6,-6.29,-0.2,6069131100,78225031039,782.2503104
2011/7/15,3105.5,3130.78,3097.34,3128.89,13.14,0.42,6155032200,79424849005,794.2484901
2011/7/14,3112.59,3126.15,3092.47,3115.75,9.5,0.31,6031493500,79948505027,799.4850503
2011/7/13,3060.42,3108.5,3060.42,3106.25,49.34,1.61,5411436700,68294830332,682.9483033
2011/7/12,3089.14,3090.1,3054.8,3056.91,-56.3,-1.81,5710798400,71222640397,712.226404
2011/7/11,3097.87,3121,3086.26,3113.21,4.02,0.13,4792066000,62237248759,622.3724876
2011/7/8,3105.49,3124.39,3093.37,3109.18,7.5,0.24,5128259300,65155542913,651.5554291
2011/7/7,3123.29,3140.1,3101.1,3101.68,-12.03,-0.39,7181036000,92120550136,921.2055014
2011/7/6,3116.12,3116.12,3084.83,3113.71,-8.79,-0.28,6155580700,76556996969,765.5699697
2011/7/5,3122.9,3128.53,3105.09,3122.5,0.52,0.02,6776333500,81999827927,819.9982793
2011/7/4,3064.94,3124.58,3064.94,3121.98,72.24,2.37,8046403100,1.0268E+11,1026.798214
2011/7/1,3052.12,3071.21,3034.07,3049.75,5.66,0.19,5676665300,72614645374,726.1464537
2011/12/30,2318.67,2349.03,2318.67,2345.74,34.38,1.49,3586524300,32362650284,323.6265028
2011/12/29,2297.29,2323.49,2293.87,2311.36,3.43,0.15,3088770000,26868223305,268.6822331
2011/12/28,2295.87,2309.65,2267.11,2307.93,2.89,0.13,3288202000,28839274201,288.392742
2011/12/27,2332.83,2346.38,2302.41,2305.04,-30.67,-1.31,2927731400,26777021276,267.7702128
2011/12/26,2345.56,2369.82,2334.79,2335.7,-23.46,-0.99,2822408700,25033053118,250.3305312
2011/12/23,2337.38,2382.71,2331.96,2359.16,17.82,0.76,3316190400,29910296920,299.1029692
2011/12/22,2325.27,2358.47,2294.61,2341.34,2.23,0.1,3668385800,31845455341,318.4545534
2011/12/21,2397.28,2404.78,2337.69,2339.11,-37.97,-1.6,3120952500,30917839680,309.1783968
2011/12/20,2376.71,2412.57,2373.86,2377.07,-7.34,-0.31,3240232700,29967658690,299.6765869
2011/12/19,2370.42,2387.89,2321.66,2384.41,-5.72,-0.24,3790975200,33711370957,337.1137096
2011/12/16,2339.98,2390.38,2332.14,2390.13,49.34,2.11,3630233900,33652058785,336.5205879
2011/12/15,2382.44,2384.47,2340.45,2340.79,-56.69,-2.36,3675083400,33900401991,339.0040199
2011/12/14,2415.94,2433.55,2392.3,2397.48,-24.45,-1.01,2532010900,23753606413,237.5360641
2011/12/13,2467.02,2472.66,2418.67,2421.93,-55.76,-2.25,3571753400,33269154181,332.6915418
2011/12/12,2497.92,2502.05,2476.12,2477.69,-25.77,-1.03,2190124900,21200444065,212.0044407
2011/12/9,2506.62,2525.16,2496.97,2503.46,-21.54,-0.85,2402905900,25477241953,254.7724195
2011/12/8,2525.04,2549.1,2494.69,2525,-3.23,-0.13,2777774400,27843683566,278.4368357
2011/12/7,2517.34,2534.53,2509.78,2528.23,11.89,0.47,2326183900,23433730534,234.3373053
2011/12/6,2515.04,2525.67,2499.57,2516.34,-5.04,-0.2,2629758100,26310941611,263.1094161
2011/12/5,2561.2,2561.2,2517.18,2521.39,-35.93,-1.4,3206338800,32749927399,327.499274
2011/12/2,2570.56,2575.69,2543.53,2557.31,-26.3,-1.02,3218370300,33168419336,331.6841934
2011/12/1,2596.15,2630.66,2577.72,2583.61,62.09,2.46,6352025200,66146809487,661.4680949
2011/11/30,2600.1,2601.9,2507.18,2521.52,-87.05,-3.34,4235264500,42454205363,424.5420536
2011/11/29,2595.09,2609.19,2580.29,2608.57,35.25,1.37,3002587800,34962425966,349.6242597
2011/11/28,2578.34,2589.35,2562.49,2573.32,3.35,0.13,2566693600,29179539395,291.795394
2011/11/25,2585.14,2598.39,2563.65,2569.97,-18.94,-0.73,2391376600,27509358470,275.0935847
2011/11/24,2565.69,2604.24,2557.7,2588.92,4.9,0.19,3031960100,31894726945,318.9472695
2011/11/23,2613.29,2617.09,2578.16,2584.01,-25.46,-0.98,2853141200,30958563539,309.5856354
2011/11/22,2592.23,2611.15,2580.78,2609.48,-0.21,-0.01,2906907800,31886735092,318.8673509
2011/11/21,2608.56,2613.26,2587.74,2609.69,3.19,0.12,2797189600,31175406753,311.7540675
2011/11/18,2643.67,2646.21,2601.18,2606.5,-55.52,-2.09,4241471800,44949477108,449.4947711
2011/11/17,2671.95,2687.83,2660.65,2662.02,-8.1,-0.3,3524765200,37762635927,377.6263593
2011/11/16,2745.86,2746.29,2659.15,2670.12,-74.56,-2.72,5594923900,57844199048,578.4419905
2011/11/15,2746.77,2754,2732.91,2744.68,-5.52,-0.2,4175986400,46980738996,469.80739
2011/11/14,2717.54,2751.88,2714.86,2750.2,55.19,2.05,4639094300,51333489021,513.3348902
2011/11/11,2705.24,2713.91,2685.1,2695,-4.59,-0.17,3663669600,38724219259,387.2421926
2011/11/10,2720.84,2729.57,2698.31,2699.59,-52.07,-1.89,5117370200,51793948486,517.9394849
2011/11/9,2739.15,2755.81,2710.05,2751.65,23.94,0.88,4687796000,48484230112,484.8423011
2011/11/8,2745.06,2756.09,2723.69,2727.71,-8.54,-0.31,4788425200,47864912703,478.649127
2011/11/7,2750.99,2769.3,2733.17,2736.25,-27.5,-1,4537505600,47761935110,477.6193511
2011/11/4,2770.57,2781.99,2748.98,2763.75,19.45,0.71,6195821800,63500868592,635.0086859
2011/11/3,2752.63,2781.04,2743.2,2744.3,1.91,0.07,8482076000,90502549983,905.0254998
2011/11/2,2658.55,2742.94,2653.72,2742.39,44.86,1.66,6436158400,65327476275,653.2747628
2011/11/1,2672.51,2726.09,2669.05,2697.53,2.23,0.08,5520665100,56067605452,560.6760545
2011/10/31,2704.54,2709.32,2680.99,2695.31,-13.71,-0.51,5040711200,52522499085,525.2249909
2011/10/28,2694.54,2729.14,2689.38,2709.02,51.54,1.94,7164310500,72908419745,729.0841975
2011/10/27,2658.43,2672.84,2647.3,2657.48,5.83,0.22,4882039100,47403219262,474.0321926
2011/10/26,2613.27,2679.66,2611.01,2651.65,26.23,1,7309824000,69534363517,695.3436352
2011/10/25,2572.71,2633.97,2560.05,2625.43,48.76,1.89,5796737500,57533462226,575.3346223
2011/10/24,2517.06,2581.13,2501.96,2576.67,68.79,2.74,4634580100,44056731116,440.5673112
2011/10/21,2522.26,2538.12,2504.69,2507.88,-12.66,-0.5,2984350300,29090707044,290.9070704
2011/10/20,2566.6,2570.1,2500.49,2520.53,-62.55,-2.42,3984246200,39409600021,394.0960002
2011/10/19,2599.92,2617.41,2580.66,2583.08,-9.13,-0.35,3111616600,32114967067,321.1496707
2011/10/18,2646.84,2651.73,2589.21,2592.21,-74.74,-2.8,3937344800,39453303360,394.5330336
2011/10/17,2658.95,2687.1,2653.38,2666.95,13.17,0.5,3615831500,38101620397,381.016204
2011/10/14,2655.36,2665.44,2629.88,2653.78,-8.82,-0.33,3833694800,37326709609,373.2670961
2011/10/13,2636.86,2672.91,2629.41,2662.6,17.84,0.67,6042620100,56631043777,566.3104378
2011/10/12,2537.4,2647.02,2523.34,2644.76,92.76,3.64,6594568000,62822831798,628.228318
2011/10/11,2625.16,2635.69,2526.65,2551.99,-5.09,-0.2,4502984800,47409892228,474.0989223
2011/10/10,2588.35,2595.32,2552.28,2557.08,-24.27,-0.94,2832512200,28149902145,281.4990215
2012/3/30,2447.94,2461.98,2438.49,2454.9,11.78,0.48,3702708600,39139734882,391.3973488
2012/3/29,2463.69,2476.48,2429.73,2443.12,-31.78,-1.28,4613130400,48651595893,486.5159589
2012/3/28,2538.46,2540.42,2471.03,2474.9,-72.24,-2.84,5000579000,54993640999,549.93641
2012/3/27,2565.55,2571.9,2544.37,2547.14,-8.3,-0.32,3594460400,47394454857,473.9445486
2012/3/26,2551.43,2562.93,2540.7,2555.44,2.5,0.1,3181621100,36356133943,363.5613394
2012/3/23,2575.33,2578.83,2544.53,2552.94,-30.81,-1.19,4332925600,47812442986,478.1244299
2012/3/22,2586.94,2599.24,2570.45,2583.75,-4.05,-0.16,4492677700,50115505934,501.1550593
2012/3/21,2597.38,2613.27,2569.08,2587.79,3.35,0.13,5800254400,66674920148,666.7492015
2012/3/20,2622.66,2622.66,2584.02,2584.45,-45.57,-1.73,5811406500,64263817216,642.6381722
2012/3/19,2617.66,2631.05,2598.63,2630.01,6.49,0.25,5764662500,68803937996,688.03938
2012/3/16,2591.8,2624.32,2577.25,2623.52,37.97,1.47,5809125900,67451822278,674.5182228
2012/3/15,2602.66,2618.25,2575.44,2585.55,-19.56,-0.75,7256596000,77042766482,770.4276648
2012/3/14,2694.48,2705.75,2595.34,2605.11,-75.97,-2.83,10842654000,1.1708E+11,1170.804087
2012/3/13,2653.68,2681.33,2649.17,2681.07,26.67,1,5840446900,66429764308,664.2976431
2012/3/12,2663.24,2666.43,2636.42,2654.4,-9.9,-0.37,6232721600,74367701978,743.6770198
2012/3/9,2644.1,2664.41,2631.41,2664.3,28.51,1.08,5525892100,65963441747,659.6344175
2012/3/8,2612.4,2645.95,2612.4,2635.79,32.79,1.26,5754941300,64458851045,644.5885105
2012/3/7,2596.48,2628.59,2594.13,2603.01,-18.05,-0.69,5694873300,63243293004,632.43293
2012/3/6,2654.8,2657.96,2615.6,2621.05,-41.65,-1.56,6244714800,68852557821,688.5255782
2012/3/5,2687.74,2694.61,2660.96,2662.7,-17.24,-0.64,7139545800,74973261138,749.7326114
2012/3/2,2637.96,2679.93,2637.96,2679.93,46.59,1.77,6412203400,66981591368,669.8159137
2012/3/1,2622.74,2647.79,2621.86,2633.35,-0.8,-0.03,4214844100,46524079738,465.2407974
2012/2/29,2655.86,2666.65,2631.78,2634.14,-28.32,-1.06,5912020600,64875221164,648.7522116
2012/2/28,2652.34,2671.83,2641.46,2662.46,5.89,0.22,7759253600,77213053038,772.1305304
2012/2/27,2658.12,2693.84,2656.57,2656.57,8.56,0.32,10151403400,1.0667E+11,1066.702076
2012/2/24,2607.34,2648.02,2602.78,2648.02,41.76,1.6,8599970800,88058616716,880.5861672
2012/2/23,2595.78,2614.54,2590.52,2606.26,8.78,0.34,7037712600,72612089253,726.1208925
2012/2/22,2564.32,2598.86,2560.34,2597.48,35.02,1.37,7637665600,76421806874,764.2180687
2012/2/21,2544.84,2562.91,2520.79,2562.45,21.75,0.86,4789480800,47758225547,477.5822555
2012/2/20,2571.91,2574.75,2539.9,2540.71,3.62,0.14,5615332900,56748912893,567.4891289
2012/2/17,2551.82,2558.35,2522.86,2537.09,1.01,0.04,3899471600,40458003413,404.5800341
2012/2/16,2544.64,2559.35,2519.04,2536.07,-13.53,-0.53,5439543100,55165633314,551.6563331
2012/2/15,2515.83,2562.07,2511.29,2549.61,27.5,1.09,5809037000,60422394145,604.2239415
2012/2/14,2528.97,2533.26,2506.54,2522.11,-9.87,-0.39,4043010100,43723682304,437.236823
2012/2/13,2504.41,2553.45,2496.31,2531.98,-1.64,-0.06,5191397300,54282622440,542.8262244
2012/2/10,2521.68,2560.03,2521.16,2533.62,4.39,0.17,6157587700,60029482361,600.2948236
2012/2/9,2525.59,2546.03,2513.13,2529.23,1,0.04,5929975100,63456204565,634.5620457
2012/2/8,2456.42,2534.16,2451,2528.24,70.28,2.86,5618645600,61721305024,617.2130502
2012/2/7,2489.03,2489.03,2441.7,2457.95,-46.37,-1.85,3967916400,40034277145,400.3427715
2012/2/6,2511.17,2520.76,2488.71,2504.32,-1.77,-0.07,4507990500,47541523547,475.4152355
2012/2/3,2478.34,2514.65,2470.28,2506.09,19.85,0.8,4994924000,51507545973,515.0754597
2012/2/2,2437.47,2486.24,2429.71,2486.24,57.24,2.36,4206698500,44126383715,441.2638372
2012/2/1,2458.23,2481.66,2423.45,2428.99,-35.27,-1.43,3501537400,37752320797,377.523208
2012/1/31,2462.34,2472.84,2447.77,2464.26,3.54,0.14,3070150100,32694132107,326.9413211
2012/1/30,2508.88,2508.88,2460.4,2460.72,-43.37,-1.73,4351714800,44770885276,447.7088528
2012/1/20,2476.73,2510.34,2462.59,2504.09,35.74,1.45,5452978300,57474475709,574.7447571
2012/1/19,2423.86,2480.21,2414.99,2468.35,46.16,1.91,5561572600,56377653304,563.776533
2012/1/18,2464.92,2485.5,2414.53,2422.19,-38.41,-1.56,6389235800,67058838880,670.5883888
2012/1/17,2347.57,2462.43,2329.25,2460.6,114.95,4.9,6420564800,64324131068,643.2413107
2012/1/16,2376.95,2394.5,2345.63,2345.65,-48.69,-2.03,3052714500,34410385319,344.1038532
2012/1/13,2438.41,2445.79,2374.55,2394.33,-40.89,-1.68,4551399700,47228338588,472.2833859
2012/1/12,2426.82,2464.38,2423.32,2435.22,-0.39,-0.02,4712127500,47877407259,478.7740726
2012/1/11,2444.76,2453.15,2423.32,2435.61,-11.74,-0.48,5870567400,57587219272,575.8721927
2012/1/10,2365.77,2449.96,2361.28,2447.35,78.78,3.33,8115498900,75249157103,752.491571
2012/1/9,2291.18,2368.89,2271.72,2368.57,77.97,3.4,5472734100,51478126954,514.7812695
2012/1/6,2274.35,2291.89,2254.57,2290.6,14.22,0.62,3519899200,31079362325,310.7936233
2012/1/5,2290.78,2316.66,2272.15,2276.39,-22.37,-0.97,4301648000,37635272074,376.3527207
2012/1/4,2361.5,2365.99,2298.3,2298.75,-46.99,-2,3434456700,32572551267,325.7255127
2012/6/29,2418.86,2462.82,2417.49,2461.61,35.88,1.48,3799494100,40976538386,409.7653839
2012/6/28,2451.66,2459.19,2425.24,2425.73,-21.47,-0.88,3054311300,34418793210,344.1879321
2012/6/27,2452.67,2470.76,2444.34,2447.2,-7.72,-0.31,3000755300,31437597414,314.3759741
2012/6/26,2442.56,2465.12,2434.64,2454.92,-1.6,-0.07,3173400800,33896511717,338.9651172
2012/6/25,2501.16,2501.16,2455.01,2456.52,-55.67,-2.22,4010673500,42503507171,425.0350717
2012/6/21,2547.05,2547.05,2502.42,2512.19,-40.43,-1.58,3539673200,38607959039,386.0795904
2012/6/20,2563.64,2570.66,2549.44,2552.61,-6.01,-0.23,2985063900,33573669769,335.7366977
2012/6/19,2577.36,2577.36,2556.1,2558.62,-22.59,-0.88,3270055300,37020041266,370.2004127
2012/6/18,2576.63,2593.22,2572.99,2581.21,13.16,0.51,3569362800,40852450181,408.5245018
2012/6/15,2565.19,2580.17,2538.57,2568.05,7.63,0.3,4278607800,48868302897,488.683029
2012/6/14,2573.33,2584.71,2558.57,2560.42,-20.22,-0.78,4024793400,46331822555,463.3182256
2012/6/13,2546.79,2581.12,2539.63,2580.64,40.46,1.59,4501456800,51291269477,512.9126948
2012/6/12,2543.77,2553.92,2529.95,2540.18,-18.09,-0.71,3793667600,40259911520,402.5991152
2012/6/11,2529.6,2565.43,2523.77,2558.27,33.94,1.34,4009826000,43449657466,434.4965747
2012/6/8,2558.84,2559.13,2520.41,2524.33,-17.86,-0.7,4385642600,47638005888,476.3800589
2012/6/7,2579.43,2584.04,2536.26,2542.18,-15.22,-0.6,3484118600,42053000073,420.5300007
2012/6/6,2564.23,2573.74,2547.33,2557.4,-1.44,-0.06,3385769400,41316908581,413.1690858
2012/6/5,2565.19,2573.89,2548.76,2558.84,-0.18,-0.01,3777991000,43553303591,435.5330359
2012/6/4,2598.73,2608.32,2558.92,2559.03,-73.97,-2.81,5247850200,60615569451,606.1556945
2012/6/1,2633.6,2653.86,2623.29,2633,0.96,0.04,4419105600,53843404285,538.4340429
2012/5/31,2623.16,2645.59,2617.23,2632.04,-10.22,-0.39,4410746900,49875041384,498.7504138
2012/5/30,2646.37,2655.16,2636.52,2642.26,-8.6,-0.32,5185543600,56976275428,569.7627543
2012/5/29,2615.15,2658.26,2612.56,2650.85,36.17,1.38,7213563700,78681504585,786.8150459
2012/5/28,2562.6,2614.85,2545.34,2614.69,41.59,1.62,5633927500,58412343035,584.1234304
2012/5/25,2595.26,2602.17,2565.65,2573.1,-22.16,-0.85,3927300400,41420081778,414.2008178
2012/5/24,2613.1,2630.41,2588.21,2595.26,-21.61,-0.83,4284406600,50064439874,500.6443987
2012/5/23,2621.79,2635.78,2598.29,2616.87,-10.66,-0.41,4371953100,52563403310,525.6340331
2012/5/22,2598.17,2627.6,2597.6,2627.53,40.29,1.56,4277352900,49392413014,493.9241301
2012/5/21,2572.37,2604.22,2563.97,2587.23,13.26,0.52,3860209000,44300405781,443.0040578
2012/5/18,2595.55,2603.19,2567.3,2573.98,-39.97,-1.53,4342212400,46907511775,469.0751178
2012/5/17,2577.96,2619.59,2571.2,2613.94,39.3,1.53,4372838900,49203910040,492.0391004
2012/5/16,2610.16,2612.63,2574.08,2574.65,-42.73,-1.63,4328027400,47863536278,478.6353628
2012/5/15,2597.64,2618.18,2591.6,2617.37,1.84,0.07,4576727100,51374761939,513.7476194
2012/5/14,2653.81,2656.28,2613.35,2615.53,-21.38,-0.81,5208248400,60331294491,603.3129449
2012/5/11,2652.31,2666.57,2636.52,2636.92,-20.3,-0.76,4100614300,49392898299,493.928983
2012/5/10,2657.87,2667.68,2649.38,2657.21,-0.3,-0.01,4696257600,54056953614,540.5695361
2012/5/9,2685.19,2685.19,2655.32,2657.51,-51.6,-1.9,5840028300,69482578578,694.8257858
2012/5/8,2717.41,2717.83,2683.56,2709.12,-8.66,-0.32,6311084000,73744497984,737.4449798
2012/5/7,2699.45,2717.78,2694.32,2717.78,1.9,0.07,6854731400,82715668565,827.1566857
2012/5/4,2689.62,2716.03,2677.14,2715.88,24.36,0.91,6321808600,73699551125,736.9955113
2012/5/3,2679.52,2693.88,2675.81,2691.52,8.03,0.3,5936109000,72337336415,723.3733642
2012/5/2,2660.67,2697.95,2643.53,2683.49,57.33,2.18,8014865400,92366091966,923.6609197
2012/4/27,2630.55,2637.92,2623.6,2626.16,-5.33,-0.2,4823358600,53345515969,533.4551597
2012/4/26,2632.72,2643.77,2617.09,2631.49,5.5,0.21,5896566700,64377486667,643.7748667
2012/4/25,2598.23,2631.44,2593.33,2625.99,21.12,0.81,6246805300,63529458933,635.2945893
2012/4/24,2594.8,2640.3,2559.46,2604.87,-1.17,-0.05,7113955800,73150514001,731.50514
2012/4/23,2624.75,2632.09,2599.11,2606.04,-20.8,-0.79,5866493800,62073949557,620.7394956
2012/4/20,2591.51,2627.38,2589.35,2626.84,30.78,1.19,6144637900,63829908072,638.2990807
2012/4/19,2598.33,2606.86,2585.3,2596.06,-3.85,-0.15,4644810900,55512931549,555.1293155
2012/4/18,2550.91,2602.11,2546,2599.91,58.03,2.28,5868840800,59361005883,593.6100588
2012/4/17,2572.36,2578.76,2541.54,2541.88,-32.16,-1.25,3781546700,38328417080,383.2841708
2012/4/16,2564.23,2586.2,2559.78,2574.04,-6.41,-0.25,4083970000,42650756402,426.507564
2012/4/13,2575.05,2593.79,2570.04,2580.45,10.02,0.39,5309264300,61892977442,618.9297744
2012/4/12,2522.83,2570.84,2516.57,2570.44,50.4,2,5648840900,59536950778,595.3695078
2012/4/11,2494.52,2541.13,2489.33,2520.04,0.25,0.01,4251031000,43627983913,436.2798391
2012/4/10,2490.28,2519.81,2459.35,2519.79,24.64,0.99,4133590500,44064833898,440.648339
2012/4/9,2510.53,2518.38,2491.59,2495.15,-24.68,-0.98,3537098600,38180751755,381.8075176
2012/4/6,2509.45,2525.53,2502.7,2519.83,7,0.28,4236857600,47207795088,472.0779509
2012/4/5,2449.21,2517.39,2441.27,2512.83,57.93,2.36,5433168700,58049690964,580.4969096
2012/9/28,2235.06,2297.03,2234.32,2293.11,41.39,1.84,5787582500,54431465854,544.3146585
2012/9/27,2186,2266.3,2185.77,2251.72,66.83,3.06,5301690000,48210577766,482.1057777
2012/9/26,2208.91,2216.82,2181.08,2184.89,-25.26,-1.14,2745462600,24918916453,249.1891645
2012/9/25,2209.98,2225.33,2202.38,2210.15,-5.36,-0.24,2787701900,26677064455,266.7706446
2012/9/24,2183.97,2225.81,2172.88,2215.52,16.45,0.75,3750168600,33608761246,336.0876125
2012/9/21,2190.33,2217.47,2186.53,2199.06,3.11,0.14,3812059300,34043368088,340.4336809
2012/9/20,2236.19,2236.19,2194.22,2195.95,-50.29,-2.24,4254577900,38385856464,383.8585646
2012/9/19,2237.22,2249.24,2229.49,2246.24,11,0.49,3434970600,32607010935,326.0701094
2012/9/18,2249.43,2253.14,2228.04,2235.24,-23.47,-1.04,3322869600,30171497189,301.7149719
2012/9/17,2312.06,2314.99,2258.18,2258.71,-56.84,-2.45,4898473400,43753169666,437.5316967
2012/9/14,2324.01,2332.42,2298.83,2315.54,17.08,0.74,6157181400,55438612876,554.3861288
2012/9/13,2316.68,2325.53,2298.37,2298.46,-21.61,-0.93,4204984900,38023998305,380.2399831
2012/9/12,2325.93,2337.2,2298.3,2320.07,8.18,0.35,4962251800,46485174475,464.8517448
2012/9/11,2316.53,2316.53,2294.82,2311.89,-14.78,-0.64,4626071900,43389766043,433.8976604
2012/9/10,2320.56,2334.5,2313.57,2326.67,9.49,0.41,6533055400,63252038538,632.5203854
2012/9/7,2233.91,2341.52,2233.91,2317.18,99.36,4.48,9452976400,84302249171,843.0224917
2012/9/6,2204.44,2218.68,2199.86,2217.82,17.95,0.82,3169588400,26873315868,268.7331587
2012/9/5,2199.74,2209.54,2186.96,2199.88,-4.53,-0.21,3475182400,30445168179,304.4516818
2012/9/4,2231.72,2234.88,2199.51,2204.41,-23.96,-1.08,3485268800,33220203922,332.2020392
2012/9/3,2201.12,2236.56,2197.71,2228.37,23.5,1.07,3854859200,35299176728,352.9917673
2012/8/31,2205.57,2218.87,2203.12,2204.87,-6.5,-0.29,2596498600,23340891008,233.4089101
2012/8/30,2204.52,2223.2,2188.72,2211.37,-3.44,-0.16,3549131000,33867206099,338.672061
2012/8/29,2230.2,2240.11,2214.43,2214.81,-23.6,-1.05,2901064800,27396186648,273.9618665
2012/8/28,2226.9,2250.6,2222,2238.41,10.21,0.46,3377361500,30331076332,303.3107633
2012/8/27,2268.49,2268.49,2228.15,2228.2,-47.47,-2.09,3738619100,35384156112,353.8415611
2012/8/24,2295.68,2299.3,2274.57,2275.68,-26.52,-1.15,3186959100,32986336544,329.8633654
2012/8/23,2298.18,2311.65,2285.37,2302.2,6.61,0.29,3133534200,33789603948,337.8960395
2012/8/22,2315.14,2317.37,2285.76,2295.59,-18.12,-0.78,3170841200,31547519179,315.4751918
2012/8/21,2301.93,2327.38,2296.55,2313.7,11.92,0.52,3489510000,34757869338,347.5786934
2012/8/20,2294.9,2307.41,2279.95,2301.79,-11.69,-0.51,2740203300,27174816852,271.7481685
2012/8/17,2318.43,2322.89,2295.16,2313.48,-6.19,-0.27,2606571700,28629966797,286.299668
2012/8/16,2327.91,2335.4,2317.06,2319.67,-11.95,-0.51,2590290500,27076003542,270.7600354
2012/8/15,2350.02,2350.02,2330.15,2331.62,-25.4,-1.08,3058017600,30332554840,303.3255484
2012/8/14,2352.66,2357.85,2324.91,2357.02,5.09,0.22,3985006600,42404687531,424.0468753
2012/8/13,2394.5,2394.5,2350.81,2351.93,-47.82,-1.99,4478354600,46249676189,462.4967619
