股票,日期,收盘价,上证指数,简单情感指数
中国石油,08/09/17,8.12,3275.57,0
中国石油,08/10/17,8.09,3261.75,0
中国石油,08/11/17,7.97,3208.54,-1
中国石油,08/14/17,7.95,3237.36,-2
中国石油,08/15/17,7.93,3251.26,-1
中国石油,08/16/17,7.90,3246.45,0
中国石油,08/17/17,7.93,3268.43,-2
中国石油,08/18/17,7.95,3268.72,0
中国石油,08/21/17,8.02,3286.91,0
中国石油,08/22/17,8.01,3290.23,0
中国石油,08/23/17,7.99,3287.7,0
中国石油,08/24/17,7.96,3271.51,-2
中国石油,08/25/17,8.07,3331.52,2
中国石油,08/28/17,8.20,3362.65,1
中国石油,08/29/17,8.12,3365.23,0
中国石油,08/30/17,8.13,3363.63,-1
中国石油,08/31/17,8.11,3360.81,0
中国石油,09/01/17,8.09,3367.12,0
中国石油,09/04/17,8.10,3379.58,0
中国石油,09/05/17,8.08,3384.32,0
中国银河,01/23/17,9.81,3136.77,-2
中国银河,01/24/17,10.79,3142.55,-10
中国银河,01/25/17,11.87,3149.55,-2
中国银河,01/26/17,11.82,3159.17,2
中国银河,02/03/17,10.99,3140.17,-4
中国银河,02/06/17,11.09,3156.98,5
中国银河,02/07/17,10.77,3153.09,-2
中国银河,02/08/17,11.44,3166.98,1
中国银河,02/09/17,11.22,3183.18,2
中国银河,02/10/17,12.01,3196.7,0
中国银河,02/13/17,12.21,3216.84,0
中国银河,02/14/17,12.83,3217.93,2
中国银河,02/15/17,12.90,3212.99,-1
中国银河,02/16/17,14.19,3229.62,4
中国银河,02/17/17,13.94,3202.08,-1
中国银河,02/20/17,13.94,3239.96,1
中国银河,02/21/17,13.72,3253.33,0
中国银河,02/22/17,13.40,3261.22,0
中国银河,02/23/17,13.62,3251.38,1
中国银河,02/24/17,13.65,3253.43,1
中国银河,02/27/17,13.27,3228.66,1
中国银河,02/28/17,13.77,3241.73,5
中国银河,03/01/17,13.61,3246.93,1
中国银河,03/02/17,14.15,3230.03,2
中国银河,03/03/17,13.86,3218.31,1
中国银河,03/06/17,14.01,3233.87,1
中国银河,03/07/17,14.15,3242.41,-2
中国银河,03/08/17,13.92,3240.66,2
中国银河,03/09/17,13.83,3216.75,-1
中国银河,03/10/17,13.31,3212.76,-3
中国银河,03/13/17,13.21,3237.02,0
中国银河,03/14/17,13.22,3239.33,2
中国银河,03/15/17,13.22,3241.76,0
中国银河,03/16/17,14.54,3268.94,-3
中国银河,03/17/17,14.11,3237.45,3
中国银河,03/20/17,13.96,3250.81,1
中国银河,03/21/17,13.99,3261.61,2
中国银河,03/22/17,13.89,3245.22,1
中国银河,03/23/17,14.25,3248.55,0
中国银河,03/24/17,14.50,3269.45,-2
中国银河,03/27/17,14.64,3266.96,0
中国银河,03/28/17,14.56,3252.95,0
中国银河,03/29/17,13.53,3241.31,0
中国银河,03/30/17,13.17,3210.24,1
中国银河,03/31/17,13.36,3222.51,1
中国银河,04/05/17,13.75,3270.31,0
中国银河,04/06/17,13.76,3281.0,0
中国银河,04/07/17,13.56,3286.62,0
中国银河,04/10/17,13.10,3269.39,2
中国银河,04/11/17,13.42,3288.97,-1
中国银河,04/12/17,13.28,3273.83,0
中国银河,04/13/17,13.33,3275.96,0
中国银河,04/14/17,13.06,3246.07,-1
中国银河,04/17/17,12.56,3222.17,-1
中国银河,04/18/17,12.16,3196.71,0
中国银河,04/19/17,12.23,3170.69,0
中国银河,04/20/17,12.27,3172.1,1
中国银河,04/21/17,12.21,3173.15,1
中国银河,04/24/17,11.96,3129.53,2
中国银河,04/25/17,11.90,3134.57,0
中国银河,04/26/17,12.26,3140.85,0
中国银河,04/27/17,12.38,3152.19,0
中国银河,04/28/17,12.30,3154.66,-1
中国银河,05/02/17,12.34,3143.71,0
中国银河,05/03/17,12.32,3135.35,0
中国银河,05/04/17,12.11,3127.37,0
中国银河,05/05/17,11.88,3103.04,-1
中国银河,05/08/17,11.40,3078.61,-1
中国银河,05/09/17,11.57,3080.53,0
中国银河,05/10/17,11.61,3052.79,-3
中国银河,05/11/17,11.71,3061.5,1
中国银河,05/12/17,11.80,3083.51,-1
中国银河,05/15/17,11.77,3090.23,0
中国银河,05/16/17,11.94,3112.96,0
中国银河,05/17/17,11.86,3104.44,-1
中国银河,05/18/17,11.51,3090.14,0
中国银河,05/19/17,11.46,3090.63,0
中国银河,05/22/17,10.91,3075.68,-1
中国银河,05/23/17,10.70,3061.95,0
中国银河,05/24/17,10.89,3064.08,0
中国银河,05/25/17,11.34,3107.83,0
中国银河,05/26/17,11.13,3110.06,0
中国银河,05/31/17,11.24,3117.18,0
中国银河,06/01/17,11.59,3102.62,0
中国银河,06/02/17,11.97,3105.54,2
中国银河,06/05/17,11.93,3091.66,0
中国银河,06/06/17,12.01,3102.13,1
中国银河,06/07/17,12.13,3140.32,0
中国银河,06/08/17,11.94,3150.33,0
中国银河,06/09/17,11.95,3158.4,0
中国银河,06/12/17,11.88,3139.88,0
中国银河,06/13/17,12.01,3153.74,1
中国银河,06/14/17,11.86,3130.67,1
中国银河,06/15/17,12.01,3132.49,0
中国银河,06/16/17,11.93,3123.17,-1
中国银河,06/19/17,12.24,3144.37,0
中国银河,06/20/17,12.19,3140.01,0
中国银河,06/21/17,12.09,3156.21,0
中国银河,06/22/17,12.10,3147.45,2
中国银河,06/23/17,11.97,3157.87,-1
中国银河,06/26/17,12.09,3185.44,0
中国银河,06/27/17,12.08,3191.2,0
中国银河,06/28/17,11.83,3173.2,-1
中国银河,06/29/17,11.83,3188.06,0
中国银河,06/30/17,11.86,3192.43,0
中国银河,07/03/17,11.93,3195.91,0
中国银河,07/04/17,11.73,3182.8,2
中国银河,07/05/17,11.92,3207.13,0
中国银河,07/06/17,11.99,3212.44,0
中国银河,07/07/17,12.15,3217.96,0
中国银河,07/10/17,12.27,3212.63,0
中国银河,07/11/17,12.12,3203.04,1
中国银河,07/12/17,12.00,3197.54,0
中国银河,07/13/17,12.29,3218.16,0
中国银河,07/14/17,12.21,3222.42,0
中国银河,07/17/17,11.39,3176.46,1
中国银河,07/18/17,11.36,3187.57,1
中国银河,07/19/17,12.03,3230.98,1
中国银河,07/20/17,12.17,3244.86,0
中国银河,07/21/17,12.01,3237.98,0
中国银河,07/24/17,12.06,3250.6,0
中国银河,07/25/17,11.81,3243.69,0
中国银河,07/26/17,11.87,3247.67,0
中国银河,07/27/17,11.98,3249.78,0
中国银河,07/28/17,11.86,3253.24,0
中国银河,07/31/17,11.95,3273.03,0
中国银河,08/01/17,12.14,3292.64,0
中国银河,08/02/17,13.08,3285.06,0
中国银河,08/03/17,12.84,3272.93,1
中国银河,08/04/17,13.04,3262.08,1
中国银河,08/07/17,13.13,3279.46,-1
中国银河,08/08/17,13.32,3281.87,0
中国银河,08/09/17,12.94,3275.57,-1
中国银河,08/10/17,13.06,3261.75,0
中国银河,08/11/17,12.24,3208.54,0
中国银河,08/14/17,12.48,3237.36,0
中国银河,08/15/17,12.36,3251.26,0
中国银河,08/16/17,12.50,3246.45,0
中国银河,08/17/17,12.55,3268.43,0
中国银河,08/18/17,12.32,3268.72,0
中国银河,08/21/17,12.56,3286.91,0
中国银河,08/22/17,12.51,3290.23,1
中国银河,08/23/17,12.70,3287.7,0
中国银河,08/24/17,12.38,3271.51,0
中国银河,08/25/17,12.95,3331.52,1
中国银河,08/28/17,14.25,3362.65,1
中国银河,08/29/17,14.82,3365.23,3
中国银河,08/30/17,15.76,3363.63,3
中国银河,08/31/17,15.92,3360.81,0
中国银河,09/01/17,15.72,3367.12,-3
中国银河,09/04/17,15.55,3379.58,-1
中国银河,09/05/17,15.49,3384.32,0
方正证券,09/01/15,7.21,3166.62,-4
方正证券,09/02/15,7.29,3160.17,-2
方正证券,09/07/15,6.99,3080.42,-1
方正证券,09/08/15,7.17,3170.45,-1
方正证券,09/09/15,7.34,3243.09,1
方正证券,09/10/15,7.04,3197.89,1
方正证券,09/11/15,6.96,3200.23,0
方正证券,09/14/15,6.35,3114.8,-3
方正证券,09/15/15,5.99,3005.17,-1
方正证券,09/16/15,6.48,3152.26,-1
方正证券,09/17/15,6.31,3086.06,0
方正证券,09/18/15,6.37,3097.92,-1
方正证券,09/21/15,6.55,3156.54,0
方正证券,09/22/15,6.82,3185.62,-1
方正证券,09/23/15,6.56,3115.89,-1
方正证券,09/24/15,6.68,3142.69,0
方正证券,09/25/15,6.39,3092.35,1
方正证券,09/28/15,6.44,3100.76,3
方正证券,09/29/15,6.35,3038.14,0
方正证券,09/30/15,6.35,3052.78,-2
方正证券,10/08/15,6.62,3143.36,0
方正证券,10/09/15,6.81,3183.15,-2
方正证券,10/12/15,7.18,3287.66,0
方正证券,10/13/15,7.22,3293.23,-1
方正证券,10/14/15,7.08,3262.44,-1
方正证券,10/15/15,7.27,3338.07,-2
方正证券,10/16/15,7.39,3391.35,-1
方正证券,10/19/15,7.51,3386.7,1
方正证券,10/20/15,7.56,3425.33,-1
方正证券,10/21/15,7.02,3320.68,-1
方正证券,10/22/15,7.19,3368.74,-1
方正证券,10/23/15,7.33,3412.43,-2
方正证券,10/26/15,7.44,3429.58,4
方正证券,10/27/15,7.35,3434.34,0
方正证券,10/28/15,7.18,3375.2,1
方正证券,10/29/15,7.22,3387.32,0
方正证券,10/30/15,7.37,3382.56,-1
方正证券,11/02/15,7.21,3325.08,-2
方正证券,11/03/15,7.37,3316.7,0
方正证券,11/04/15,8.11,3459.64,-1
方正证券,11/05/15,8.92,3522.82,1
方正证券,11/06/15,9.81,3590.03,2
方正证券,11/09/15,10.77,3646.88,4
方正证券,11/10/15,11.28,3640.49,1
方正证券,11/11/15,11.48,3650.25,-2
方正证券,11/12/15,11.10,3632.9,-2
方正证券,11/13/15,11.57,3580.84,-4
方正证券,11/16/15,11.17,3606.96,-1
方正证券,11/17/15,10.96,3604.8,-1
方正证券,11/18/15,10.21,3568.47,1
方正证券,11/19/15,10.51,3617.06,-4
方正证券,11/20/15,10.36,3630.5,-1
方正证券,11/23/15,9.99,3610.31,1
方正证券,11/24/15,10.42,3616.11,-3
方正证券,11/25/15,10.40,3647.93,-2
方正证券,11/26/15,10.20,3635.55,-1
方正证券,11/27/15,9.18,3436.3,1
方正证券,11/30/15,9.48,3445.4,-2
方正证券,12/01/15,9.39,3456.31,-2
方正证券,12/02/15,9.87,3536.91,0
方正证券,12/03/15,9.79,3584.82,1
方正证券,12/04/15,9.48,3524.99,-3
方正证券,12/07/15,9.31,3536.93,1
方正证券,12/08/15,9.26,3470.07,1
方正证券,12/09/15,9.28,3472.44,-3
方正证券,12/10/15,9.29,3455.5,-3
方正证券,12/11/15,9.29,3434.58,-1
方正证券,12/14/15,10.22,3520.67,-3
方正证券,12/15/15,9.87,3510.35,-1
方正证券,12/16/15,9.91,3516.19,2
方正证券,12/17/15,10.03,3580.0,-1
方正证券,12/18/15,9.92,3578.96,-1
方正证券,12/21/15,10.06,3642.47,-3
方正证券,12/22/15,10.20,3651.77,-1
方正证券,12/23/15,10.27,3636.09,-1
方正证券,12/24/15,9.82,3612.49,-2
方正证券,12/25/15,9.89,3627.91,0
方正证券,12/28/15,9.59,3533.78,-1
方正证券,12/29/15,9.75,3563.74,0
方正证券,12/30/15,9.72,3572.88,-1
方正证券,12/31/15,9.60,3539.18,-2
方正证券,01/04/16,8.64,3296.26,-2
方正证券,01/05/16,8.62,3287.71,0
方正证券,01/06/16,8.81,3361.84,-2
方正证券,01/07/16,7.94,3125.0,0
方正证券,01/08/16,8.24,3186.41,-2
方正证券,01/11/16,7.52,3016.7,-4
方正证券,01/12/16,7.70,3022.86,-2
方正证券,01/13/16,7.63,2949.6,-1
方正证券,01/14/16,7.82,3007.65,-1
方正证券,01/15/16,7.48,2900.97,-2
方正证券,01/18/16,7.54,2913.84,-1
方正证券,01/19/16,7.83,3007.74,-1
方正证券,01/20/16,7.70,2976.69,0
方正证券,01/21/16,7.37,2880.48,-1
方正证券,01/22/16,7.46,2916.56,0
方正证券,01/25/16,7.51,2938.51,0
方正证券,01/26/16,6.77,2749.79,-1
方正证券,01/27/16,6.68,2735.56,-1
方正证券,01/28/16,6.41,2655.66,-1
方正证券,01/29/16,6.77,2737.6,1
方正证券,02/01/16,6.65,2688.85,-1
方正证券,02/02/16,6.85,2749.57,-1
方正证券,02/03/16,6.82,2739.25,-2
方正证券,02/04/16,6.95,2781.02,0
方正证券,02/05/16,6.77,2763.49,-1
方正证券,02/15/16,6.69,2746.2,2
方正证券,02/16/16,7.02,2836.57,-1
方正证券,02/17/16,7.09,2867.34,0
方正证券,02/18/16,7.06,2862.89,0
方正证券,02/19/16,7.07,2860.02,-2
方正证券,02/22/16,7.30,2927.18,-2
方正证券,02/23/16,7.16,2903.33,0
方正证券,02/24/16,7.24,2928.9,0
方正证券,02/25/16,6.59,2741.25,0
方正证券,02/26/16,6.67,2767.21,-2
方正证券,02/29/16,6.37,2687.98,-2
方正证券,03/01/16,6.60,2733.17,-1
方正证券,03/02/16,7.00,2849.68,-1
方正证券,03/03/16,7.02,2859.76,-2
方正证券,03/04/16,7.10,2874.15,-2
方正证券,03/07/16,7.17,2897.34,-1
方正证券,03/08/16,7.17,2901.39,-2
方正证券,03/09/16,7.10,2862.56,-2
方正证券,03/10/16,6.82,2804.73,-2
方正证券,03/11/16,6.90,2810.31,-1
方正证券,03/14/16,7.10,2859.5,0
方正证券,03/15/16,7.08,2864.37,-1
方正证券,03/16/16,7.12,2870.43,-1
方正证券,03/17/16,7.27,2904.83,-2
方正证券,03/18/16,7.49,2955.15,-1
方正证券,03/21/16,8.24,3018.8,-3
方正证券,03/22/16,8.13,2999.36,0
方正证券,03/23/16,8.20,3009.96,0
方正证券,03/24/16,7.82,2960.97,0
方正证券,03/25/16,7.90,2979.43,0
方正证券,03/28/16,7.68,2957.82,-1
方正证券,03/29/16,7.68,2919.83,0
方正证券,03/30/16,7.95,3000.64,-2
方正证券,03/31/16,7.92,3003.92,1
方正证券,04/01/16,7.85,3009.53,-1
方正证券,04/05/16,8.03,3053.07,-1
方正证券,04/06/16,7.98,3050.59,-1
方正证券,04/07/16,7.79,3008.42,-2
方正证券,04/08/16,7.61,2984.96,-3
方正证券,04/11/16,7.87,3033.96,0
方正证券,04/12/16,7.86,3023.65,-2
方正证券,04/13/16,8.03,3066.64,-2
方正证券,04/14/16,8.06,3082.36,0
方正证券,04/15/16,8.00,3078.12,-1
方正证券,04/18/16,7.77,3033.66,-1
方正证券,04/19/16,7.85,3042.82,-1
方正证券,04/20/16,7.72,2972.58,0
方正证券,04/21/16,7.58,2952.89,-1
方正证券,04/22/16,7.60,2959.24,-1
方正证券,04/25/16,7.51,2946.67,-1
方正证券,04/26/16,7.59,2964.7,1
方正证券,04/27/16,7.49,2953.67,1
方正证券,04/28/16,7.47,2945.59,1
方正证券,04/29/16,7.51,2938.32,-1
方正证券,05/03/16,7.67,2992.64,-1
方正证券,05/04/16,7.62,2991.27,-1
方正证券,05/05/16,7.59,2997.84,-1
方正证券,05/06/16,7.25,2913.25,0
方正证券,05/09/16,6.94,2832.11,-1
方正证券,05/10/16,6.92,2832.59,-1
方正证券,05/11/16,6.86,2837.04,0
方正证券,05/12/16,6.88,2835.86,-1
方正证券,05/13/16,6.85,2827.11,-1
方正证券,05/16/16,6.91,2850.86,-1
方正证券,05/17/16,6.93,2843.68,-1
方正证券,05/18/16,6.93,2807.51,-1
方正证券,05/19/16,6.89,2806.91,0
方正证券,05/20/16,6.99,2825.48,-1
方正证券,05/23/16,6.99,2843.65,-1
方正证券,05/24/16,6.84,2821.67,0
方正证券,05/25/16,6.84,2815.09,-1
方正证券,05/26/16,6.85,2822.44,-1
方正证券,05/27/16,6.80,2821.05,-1
方正证券,05/30/16,6.77,2822.45,-2
方正证券,05/31/16,7.39,2916.62,1
方正证券,06/01/16,7.23,2913.51,0
方正证券,06/02/16,7.27,2925.23,-1
方正证券,06/03/16,7.28,2938.68,-2
方正证券,06/06/16,7.19,2934.1,0
方正证券,06/07/16,7.43,2936.04,-2
方正证券,06/08/16,7.35,2927.16,0
方正证券,06/13/16,6.96,2833.07,-1
方正证券,06/14/16,7.00,2842.19,-1
方正证券,06/15/16,7.17,2887.21,0
方正证券,06/16/16,7.04,2872.82,-1
方正证券,06/17/16,7.09,2885.11,0
方正证券,06/20/16,7.14,2888.81,-1
方正证券,06/21/16,7.19,2878.56,0
方正证券,06/22/16,7.34,2905.55,0
方正证券,06/23/16,7.29,2891.96,0
方正证券,06/24/16,7.23,2854.29,0
方正证券,06/27/16,7.56,2895.7,0
方正证券,06/28/16,7.72,2912.56,-2
方正证券,06/29/16,7.63,2931.59,0
方正证券,06/30/16,7.66,2929.61,-2
方正证券,07/01/16,7.61,2932.48,-1
方正证券,07/04/16,7.87,2988.6,2
方正证券,07/05/16,7.82,3006.39,-1
方正证券,07/06/16,7.85,3017.29,-1
方正证券,07/07/16,7.84,3016.85,-2
方正证券,07/08/16,7.85,2988.09,-1
方正证券,07/11/16,7.73,2994.92,0
方正证券,07/12/16,7.88,3049.38,-2
方正证券,07/13/16,7.87,3060.69,-3
方正证券,07/14/16,7.87,3054.02,-1
方正证券,07/15/16,7.77,3054.3,-3
方正证券,07/18/16,7.54,3043.56,0
方正证券,07/19/16,7.61,3036.6,-1
方正证券,07/20/16,7.48,3027.9,-2
方正证券,07/21/16,7.55,3039.01,0
方正证券,07/22/16,7.48,3012.82,0
方正证券,07/25/16,7.48,3015.83,0
方正证券,07/26/16,7.58,3050.17,0
方正证券,07/27/16,7.40,2992.0,-1
方正证券,07/28/16,7.25,2994.32,-1
方正证券,07/29/16,7.18,2979.34,0
方正证券,08/01/16,7.09,2953.39,0
方正证券,08/02/16,7.13,2971.28,0
方正证券,08/03/16,7.12,2978.46,0
方正证券,08/04/16,7.15,2982.43,1
方正证券,08/05/16,7.17,2976.7,0
方正证券,08/08/16,7.23,3004.28,-1
方正证券,08/09/16,7.28,3025.68,-1
方正证券,08/10/16,7.23,3018.75,1
方正证券,08/11/16,7.22,3002.64,0
方正证券,08/12/16,7.39,3050.67,1
方正证券,08/15/16,7.75,3125.2,-2
方正证券,08/16/16,7.66,3110.04,-1
方正证券,08/17/16,7.55,3109.56,0
方正证券,08/18/16,7.55,3104.11,-1
方正证券,08/19/16,7.56,3108.1,0
方正证券,08/22/16,7.46,3084.81,0
方正证券,08/23/16,7.48,3089.71,-1
方正证券,08/24/16,7.46,3085.88,0
方正证券,08/25/16,7.56,3068.33,-1
方正证券,08/26/16,7.50,3070.31,-1
方正证券,08/29/16,7.50,3070.03,-1
方正证券,08/30/16,7.53,3074.68,0
方正证券,08/31/16,7.60,3085.49,0
方正证券,09/01/16,7.51,3063.31,0
方正证券,09/02/16,7.59,3067.35,1
方正证券,09/05/16,7.66,3072.1,0
方正证券,09/06/16,7.65,3090.71,0
方正证券,09/07/16,7.57,3091.93,-1
方正证券,09/08/16,7.56,3095.95,0
方正证券,09/09/16,7.51,3078.86,-1
方正证券,09/12/16,7.37,3021.98,-1
方正证券,09/13/16,7.35,3023.51,1
方正证券,09/14/16,7.29,3002.85,0
方正证券,09/19/16,7.34,3026.05,2
方正证券,09/20/16,7.31,3023.0,0
方正证券,09/21/16,7.36,3025.87,0
方正证券,09/22/16,7.34,3042.31,0
方正证券,09/23/16,7.28,3033.9,0
方正证券,09/26/16,7.19,2980.43,-1
方正证券,09/27/16,7.26,2998.17,-1
方正证券,09/28/16,7.23,2987.86,-1
方正证券,09/29/16,7.32,2998.48,1
方正证券,09/30/16,7.34,3004.7,-1
方正证券,10/10/16,7.43,3048.14,-1
方正证券,10/11/16,7.43,3065.25,0
方正证券,10/12/16,7.39,3058.5,-2
方正证券,10/13/16,7.42,3061.35,-2
方正证券,10/14/16,7.41,3063.81,-1
方正证券,10/17/16,7.30,3041.17,-1
方正证券,10/18/16,7.48,3083.88,-3
方正证券,10/19/16,7.46,3084.72,0
方正证券,10/20/16,7.45,3084.46,-1
方正证券,10/21/16,7.46,3090.94,0
方正证券,10/24/16,7.57,3128.25,-1
方正证券,10/25/16,7.55,3131.94,0
方正证券,10/26/16,7.52,3116.31,-2
方正证券,10/27/16,7.52,3112.35,-1
方正证券,10/28/16,7.53,3104.27,-1
方正证券,10/31/16,7.49,3100.49,1
方正证券,11/01/16,7.58,3122.44,-2
方正证券,11/02/16,7.53,3102.73,-2
方正证券,11/03/16,7.69,3128.94,-5
方正证券,11/04/16,7.69,3125.32,-1
方正证券,11/07/16,7.73,3133.33,1
方正证券,11/08/16,7.72,3147.89,3
方正证券,11/09/16,7.62,3128.37,-1
方正证券,11/10/16,7.78,3171.28,0
方正证券,11/11/16,8.56,3196.04,-2
方正证券,11/14/16,9.00,3210.37,0
方正证券,11/15/16,8.95,3206.99,-1
方正证券,11/16/16,8.85,3205.06,1
方正证券,11/17/16,8.89,3208.45,-1
方正证券,11/18/16,8.66,3192.86,1
方正证券,11/21/16,8.67,3218.15,2
方正证券,11/22/16,8.94,3248.35,-3
方正证券,11/23/16,8.75,3241.14,-1
方正证券,11/24/16,8.85,3241.74,-2
方正证券,11/25/16,8.95,3261.94,-1
方正证券,11/28/16,8.86,3277.0,-2
方正证券,11/29/16,8.73,3282.92,-2
方正证券,11/30/16,8.53,3250.03,-4
方正证券,12/01/16,8.60,3273.31,0
方正证券,12/02/16,8.36,3243.84,0
方正证券,12/05/16,8.09,3204.71,-1
方正证券,12/06/16,8.09,3199.65,-4
方正证券,12/07/16,8.11,3222.24,0
方正证券,12/08/16,8.04,3215.37,0
方正证券,12/09/16,8.08,3232.88,-1
方正证券,12/12/16,7.92,3152.97,-1
方正证券,12/13/16,8.00,3155.04,-2
方正证券,12/14/16,7.93,3140.53,0
方正证券,12/15/16,8.06,3117.68,1
方正证券,12/16/16,7.99,3122.98,0
方正证券,12/19/16,7.82,3118.08,1
方正证券,12/20/16,7.87,3102.88,0
方正证券,12/21/16,7.91,3137.43,-2
方正证券,12/22/16,7.81,3139.56,-1
方正证券,12/23/16,7.63,3110.15,-1
方正证券,12/26/16,7.71,3122.57,-1
方正证券,12/27/16,7.61,3114.66,-1
方正证券,12/28/16,7.57,3102.24,-1
方正证券,12/29/16,7.55,3096.1,-2
方正证券,12/30/16,7.60,3103.64,-1
方正证券,01/03/17,7.72,3135.92,-2
方正证券,01/04/17,7.75,3158.79,0
方正证券,01/05/17,7.71,3165.41,0
方正证券,01/06/17,7.61,3154.32,0
方正证券,01/09/17,7.64,3171.24,-1
方正证券,01/10/17,7.65,3161.67,-3
方正证券,01/11/17,7.49,3136.75,-1
方正证券,01/12/17,7.46,3119.29,0
方正证券,01/13/17,7.48,3112.76,0
方正证券,01/16/17,7.56,3103.43,-1
方正证券,01/17/17,7.55,3108.77,-1
方正证券,01/18/17,7.66,3113.01,-1
方正证券,01/19/17,7.68,3101.3,-1
方正证券,01/20/17,7.85,3123.14,-1
方正证券,01/23/17,7.82,3136.77,-1
方正证券,01/24/17,7.73,3142.55,0
方正证券,01/25/17,7.74,3149.55,-1
方正证券,01/26/17,7.75,3159.17,0
方正证券,02/03/17,7.80,3140.17,0
方正证券,02/06/17,7.77,3156.98,0
方正证券,02/07/17,7.76,3153.09,-1
方正证券,02/08/17,8.09,3166.98,-1
方正证券,02/09/17,8.23,3183.18,-1
方正证券,02/10/17,8.28,3196.7,1
方正证券,02/13/17,8.25,3216.84,0
方正证券,02/14/17,8.32,3217.93,0
方正证券,02/15/17,8.30,3212.99,0
方正证券,02/16/17,8.48,3229.62,0
方正证券,03/03/17,8.01,3218.31,1
方正证券,03/06/17,8.45,3233.87,-2
方正证券,03/07/17,8.53,3242.41,1
方正证券,03/08/17,8.48,3240.66,1
方正证券,03/09/17,8.49,3216.75,-1
方正证券,03/10/17,8.59,3212.76,-1
方正证券,03/13/17,8.54,3237.02,0
方正证券,03/14/17,8.56,3239.33,-3
方正证券,03/15/17,8.49,3241.76,-2
方正证券,03/16/17,8.63,3268.94,-1
方正证券,03/17/17,8.33,3237.45,0
方正证券,03/20/17,8.30,3250.81,0
方正证券,03/21/17,8.24,3261.61,0
方正证券,03/22/17,8.11,3245.22,1
方正证券,03/23/17,8.23,3248.55,-2
方正证券,03/24/17,8.35,3269.45,2
方正证券,03/27/17,8.40,3266.96,-2
方正证券,03/28/17,8.25,3252.95,-3
方正证券,03/29/17,8.20,3241.31,-2
方正证券,03/30/17,8.22,3210.24,0
方正证券,03/31/17,8.11,3222.51,-1
方正证券,04/05/17,8.44,3270.31,0
方正证券,04/06/17,8.41,3281.0,0
方正证券,04/07/17,8.45,3286.62,0
方正证券,04/10/17,8.26,3269.39,-1
方正证券,04/11/17,8.39,3288.97,-2
方正证券,04/12/17,8.46,3273.83,0
方正证券,04/13/17,8.36,3275.96,-1
方正证券,04/14/17,8.25,3246.07,0
方正证券,04/17/17,8.22,3222.17,-1
方正证券,04/18/17,8.16,3196.71,2
方正证券,04/19/17,8.16,3170.69,1
方正证券,04/20/17,8.24,3172.1,-2
方正证券,04/21/17,8.33,3173.15,0
方正证券,04/24/17,8.43,3129.53,1
方正证券,04/25/17,8.41,3134.57,0
方正证券,04/26/17,8.43,3140.85,-1
方正证券,04/27/17,8.43,3152.19,0
方正证券,04/28/17,8.44,3154.66,-1
方正证券,05/02/17,8.38,3143.71,0
方正证券,05/03/17,8.42,3135.35,-1
方正证券,05/04/17,8.42,3127.37,-1
方正证券,05/05/17,8.23,3103.04,-2
方正证券,05/08/17,8.27,3078.61,-1
方正证券,05/09/17,8.07,3080.53,-1
方正证券,05/10/17,8.07,3052.79,0
方正证券,05/11/17,8.18,3061.5,0
方正证券,05/12/17,8.24,3083.51,-1
方正证券,05/15/17,8.27,3090.23,-1
方正证券,05/16/17,8.34,3112.96,1
方正证券,05/17/17,8.60,3104.44,-1
